City,FirstField,FoundTime,InvestCompany,Money,MoneyRound,MoneyTime,Name,Round,SecondField
,企业服务,2012.4,,,,,i8小时																			/ 上海汇明信息,(B轮),办公OA
,广告营销,2008.1,,,,,光华活彩传媒,(D轮),传统广告
,旅游,2013.1,,,,,口袋旅行,(获投状态：不明确),跨境游
,电子商务,2006.11,,,,,返利网																			/ 中彦信息科技,(C轮),电商解决方案
,电子商务,2010.3,,,,,大龙网DinoDirect,(D轮),跨境电商
,电子商务,2008.6,,,,,FocalPrice,(获投状态：不明确),跨境电商
,医疗健康,2001.10,,,,,寻医问药网																			/ 世纪闻康,(A轮),寻医诊疗
,硬件,2012.10,,,,,玩物尚志,(获投状态：不明确),消费电子
,医疗健康,2010.3,,,,,微医																			/ 挂号网,(F轮-上市前),医疗综合服务
,工具软件,2013.6,,,,,丁兰通讯录																			/ 丁兰科技,(获投状态：不明确),其他工具
,游戏,2009.8,,,,,聚游戏网																			/ 聚人科技,(A轮),游戏媒体及社区
,本地生活,2005.5,,,,,丁丁网																			/ 丁丁优惠,(D轮),本地综合生活
,游戏,2011.11,,,,,泥巴网络,(天使轮),游戏开发商
,电子商务,2011.4,,,,,优1宝贝																			/ U1baby,(已被收购),母婴玩具
,硬件,2010.9,,,,,布莱叶读屏																			/ 华驰科技,(获投状态：不明确),消费电子
,游戏,2013.7,,,,,聚会玩																			/ 腾翀网络,(Pre-A轮),游戏开发商
,教育,2012.1,,,,,金考网,(获投状态：不明确),职业培训
,游戏,2010.9,,,,,乐乐堂																			/ 裂天之刃,(天使轮),游戏开发商
,游戏,2012.10,,,,,核酷科技																			/ 仙游记,(获投状态：不明确),游戏开发商
,文化娱乐,2012.7,,,,,脚印																			/ 传驰网络,(获投状态：不明确),视频
,游戏,2013.3,,,,,乐卓游																			/ 非常屌丝,(获投状态：不明确),游戏开发商
,企业服务,2013.7,,,,,五十金50Jin,(获投状态：不明确),人力资源
,旅游,2011.5,,,,,脚印网,(获投状态：不明确),旅游工具及社区
,游戏,2006.6,,,,,天一讯灵,(战略投资),游戏开发商
,电子商务,2012.5,,,,,极客海淘,(天使轮),跨境电商
,教育,2012.1,,,,,双肩背																			/ 欢聚宝,(天使轮),儿童早教
,本地生活,2012.10,,,,,艾蔻科技iCollagen,(天使轮),美业服务
,本地生活,2011.7,,,,,帮帮APP																			/ 智汇星空科技,(尚未获投),本地综合生活
,教育,2011.12,,,,,传课网,(已被收购),教育综合服务
,教育,2008.2,,,,,掌上育儿,(获投状态：不明确),儿童早教
,电子商务,2008.2,,,,,酒美网,(B轮),生鲜食品
,电子商务,2014.10,,,,,大牌秀,(获投状态：不明确),奢侈品
,教育,2011.11,,,,,宁皓网,(获投状态：不明确),职业培训
,旅游,2012.11,,,,,果冻旅行,(获投状态：不明确),跨境游
,文化娱乐,2012.7,,,,,万花筒视频,(A轮),视频
,硬件,2012.1,,,,,imLab电子新我																			/ Betwine,(获投状态：不明确),消费电子
,工具软件,2012.9,,,,,有声照片,(获投状态：不明确),事项及效率
,游戏,2013.3,,,,,一战到底																			/ 掌游移动,(A轮),游戏开发商
,社交网络,2012.12,,,,,许愿树																			/ 上海袄袄科技,(获投状态：不明确),综合社交
,教育,2013.3,,,,,城际课堂,(获投状态：不明确),K12
,电子商务,2010.3,,,,,Teeker梯可,(获投状态：不明确),服装服饰
,电子商务,2013.5,,,,,淘乐乐软件,(获投状态：不明确),电商解决方案
,工具软件,2012.3,,,,,消息速递,(获投状态：不明确),事项及效率
,游戏,2010.5,,,,,云游世界,(A轮),游戏开发商
,文化娱乐,2013.3,,,,,微图吧,(获投状态：不明确),视频
,企业服务,2012.6,,,,,杭州天涯若比邻,(尚未获投),办公OA
,教育,2013.1,,,,,儿童音像馆,(获投状态：不明确),儿童早教
,游戏,2011.8,,,,,拍你妹																			/ 视觉公园,(天使轮),游戏开发商
,工具软件,2011.12,,,,,屏客来电秀,(获投状态：不明确),无线通讯
,广告营销,2011.12,,,,,手机屏媒																			/ 杭州赛众,(获投状态：不明确),移动及网络广告
,医疗健康,2000.7,,,,,丁香园,(D轮),医疗综合服务
,房产服务,2013.6,,,,,我恋我屋,(获投状态：不明确),租房
,电子商务,2008.10,,,,,亿赞普IZP,(C轮),跨境电商
,工具软件,2012.1,,,,,快传,(获投状态：不明确),事项及效率
,工具软件,2013.3,,,,,WiFront,(获投状态：不明确),位置定位
,社交网络,2011.8,,,,,KK觅友,(天使轮),陌生人交友
,工具软件,2009.9,,,,,板栗桌面																			/ 蛙灵桌面,(获投状态：不明确),事项及效率
,本地生活,2009.4,,,,,漂漂网																			/ 俪颜网络,(尚未获投),美业服务
,社交网络,2013.4,,,,,喝啥网,(获投状态：不明确),兴趣社区
,金融,2012.6,,,,,钱先生,(A轮),理财
,电子商务,2013.7,,,,,衣橱管家																			/ 4Studio,(天使轮),服装服饰
,游戏,2010.3,,,,,天神娱乐																			/ 天神互动,(已上市),游戏综合服务
,电子商务,2008.7,,,,,PUPAI普派正装,(获投状态：不明确),服装服饰
,电子商务,2012.9,,,,,黑方糖,(天使轮),电商解决方案
,硬件,2012.8,,,,,Cubieboard,(获投状态：不明确),芯片半导体
,游戏,2012.3,,,,,上游互动,(已被收购),游戏综合服务
,企业服务,2011.1,,,,,法度网,(获投状态：不明确),法律服务
,游戏,2008.7,,,,,中清龙图,(已被收购),游戏综合服务
,电子商务,2008.6,,,,,也买酒yesmywine,(已被收购),生鲜食品
,企业服务,2009.9,,,,,汇法网,(获投状态：不明确),法律服务
,企业服务,2011.11,,,,,大状网,(天使轮),法律服务
,企业服务,2012.5,,,,,法律助理																			/ 法律说,(天使轮),法律服务
,社交网络,2012.2,,,,,德问网,(尚未获投),综合社交
,电子商务,2010.1,,,,,我查查,(A轮),其他电商服务
,企业服务,2011.8,,,,,YesMyLaw法律管家,(天使轮),法律服务
,旅游,2013.1,,,,,逸游网																			/ 易游天下,(获投状态：不明确),跨境游
,社交网络,2011.2,,,,,微爱																			/ 发现角科技,(A轮),婚恋交友
,游戏,2011.10,,,,,易娱网络,(获投状态：不明确),游戏开发商
,游戏,2007.8,,,,,热酷Rekoo,(B轮),游戏开发商
,教育,2006.11,,,,,世纪明德教育,(新三板),K12
,汽车交通,2013.6,,,,,易启程,(获投状态：不明确),交通出行
,社交网络,2012.1,,,,,有恋																			/ 华威天创,(获投状态：不明确),婚恋交友
,社交网络,2012.2,,,,,疯点																			/ 深圳同龄人科技,(B轮),校园社交
,电子商务,2010.1,,,,,芭莎网,(A轮),电商解决方案
,旅游,2013.5,,,,,酒店多多																			/ 成都四象互动,(获投状态：不明确),交通食宿
,社交网络,2013.6,,,,,AA大学生社交,(获投状态：不明确),校园社交
,广告营销,2012.5,,,,,有礼派,(A+轮),移动及网络广告
,游戏,2002.11,,,,,5173游戏网,(已被收购),游戏综合服务
,企业服务,2000.7,,,,,edoc2																			/ 上海鸿翼,(新三板),IT基础设施
,教育,2006.8,,,,,万学教育																			/ 海文考研,(C轮),高等教育
,企业服务,2011.6,,,,,安全宝,(已被收购),企业安全
,汽车交通,2011.11,,,,,路况电台																			/ 众联智领科技,(C轮),交通出行
,电子商务,2012.5,,,,,酒咔嚓,(B轮),生鲜食品
,教育,2008.8,,,,,VIPABC																			/ TutorABC,(C轮),语言学习
,金融,2010.11,,,,,华尔街见闻,(C轮),其他金融
,旅游,2009.5,,,,,TouchChina景点通,(A轮),旅游工具及社区
,文化娱乐,2013.7,,,,,青蓝记																			/ 海纳艾美,(新三板),影视
